country_name,entity_id,country_code,__last_seen,__first_seen
Indonesia,gb-hmt-sanctions.13518,ID,2018-04-26 12:44:56.183498,2018-04-12 08:18:12.235015
DPRK,gb-hmt-sanctions.13566,KP,2018-04-26 12:44:57.581869,2018-04-12 08:18:09.929513
Democratic Peoples Republic of Korea,gb-hmt-sanctions.13478,,2018-04-26 12:45:00.268165,2018-04-12 08:17:44.235565
DPRK,gb-hmt-sanctions.13415,KP,2018-04-26 12:45:00.865874,2018-04-12 08:17:39.005994
DPRK,gb-hmt-sanctions.13534,KP,2018-04-26 12:45:02.141133,2018-04-12 08:18:15.685303
Democratic People's Republic of Korea,gb-hmt-sanctions.13540,KP,2018-04-26 12:45:02.202856,2018-04-12 08:18:11.238461
DPRK,gb-hmt-sanctions.13532,KP,2018-04-26 12:45:03.127214,2018-04-12 08:18:14.121695
Egyptian,gb-hmt-sanctions.6899,EG,2018-04-26 12:45:03.573922,2018-04-12 08:18:16.789998
DPRK,gb-hmt-sanctions.13560,KP,2018-04-26 12:45:05.143910,2018-04-12 08:18:15.401810
DPRK,gb-hmt-sanctions.13535,KP,2018-04-26 12:45:07.716751,2018-04-12 08:18:10.783943
Syrian,gb-hmt-sanctions.12872,SY,2018-04-26 12:44:45.317901,2018-04-12 08:17:18.813225
Senegalese,gb-hmt-sanctions.13139,SN,2018-04-26 12:44:50.057935,2018-04-12 08:17:33.838205
North Korean,gb-hmt-sanctions.13324,KP,2018-04-26 12:44:52.541896,2018-04-12 08:17:40.901810
Sudan,gb-hmt-sanctions.13273,SD,2018-04-26 12:44:52.550275,2018-04-12 08:17:34.947320
North Korean,gb-hmt-sanctions.13326,KP,2018-04-26 12:44:53.808191,2018-04-12 08:17:40.435320
Democratic Peoples Republic of Korea,gb-hmt-sanctions.13488,,2018-04-26 12:44:55.816701,2018-04-12 08:17:42.489905
Canadian,gb-hmt-sanctions.13442,CA,2018-04-26 12:44:56.025424,2018-04-12 08:17:42.651876
DPRK,gb-hmt-sanctions.13564,KP,2018-04-26 12:44:57.867248,2018-04-12 08:18:11.240632
DPRK,gb-hmt-sanctions.13359,KP,2018-04-26 12:44:58.076147,2018-04-12 08:17:41.126611
Somalia,gb-hmt-sanctions.13619,SO,2018-04-26 12:44:59.143936,2018-04-12 08:18:16.139848
DPRK,gb-hmt-sanctions.13424,KP,2018-04-26 12:45:00.185806,2018-04-12 08:17:41.818497
Democratic Peoples Republic of Korea,gb-hmt-sanctions.13480,,2018-04-26 12:45:03.374812,2018-04-12 08:17:50.217457
Tunisian,gb-hmt-sanctions.7091,TN,2018-04-26 12:45:07.245986,2018-04-12 08:18:20.560877
DPRK,gb-hmt-sanctions.13573,KP,2018-04-26 12:45:11.972890,2018-04-12 08:18:12.196749
Egyptian,gb-hmt-sanctions.7128,EG,2018-04-26 12:45:04.640836,2018-04-12 08:18:24.191270
Jordanian,gb-hmt-sanctions.13197,JO,2018-04-26 12:44:45.171751,2018-04-12 08:17:24.824373
Qatari,gb-hmt-sanctions.13280,QA,2018-04-26 12:44:46.405923,2018-04-12 08:17:34.308617
" French, b",gb-hmt-sanctions.13289,,2018-04-26 12:44:47.397827,2018-04-12 08:17:35.575278
 Tunisian,gb-hmt-sanctions.13289,TN,2018-04-26 12:44:47.414479,2018-04-12 08:17:35.608603
Qatari,gb-hmt-sanctions.13278,QA,2018-04-26 12:44:49.669228,2018-04-12 08:17:36.597460
British,gb-hmt-sanctions.13285,GB,2018-04-26 12:44:50.303067,2018-04-12 08:17:35.375331
DRC,gb-hmt-sanctions.13463,CD,2018-04-26 12:44:56.566995,2018-04-12 08:17:43.368839
DPRK,gb-hmt-sanctions.13422,KP,2018-04-26 12:45:00.168425,2018-04-12 08:17:50.328975
Iraqi,gb-hmt-sanctions.13616,IQ,2018-04-26 12:45:03.415227,2018-04-12 08:18:15.893220
Afgan,gb-hmt-sanctions.13268,AF,2018-04-26 12:45:03.790493,2018-04-12 08:17:40.851659
Afghan,gb-hmt-sanctions.6954,,2018-04-26 12:45:15.323605,2018-04-12 08:18:19.927684
Burundian,gb-hmt-sanctions.13282,,2018-04-26 12:44:44.739152,2018-04-12 08:17:38.506077
Russian,gb-hmt-sanctions.13300,RU,2018-04-26 12:44:46.169000,2018-04-12 08:17:37.242817
British,gb-hmt-sanctions.13287,GB,2018-04-26 12:44:47.122864,2018-04-12 08:17:34.571690
Libya,gb-hmt-sanctions.13347,LY,2018-04-26 12:44:49.816256,2018-04-12 08:17:36.300606
Qatarian,gb-hmt-sanctions.13195,,2018-04-26 12:44:49.873915,2018-04-12 08:17:33.216400
Democratic People's Republic of Korea,gb-hmt-sanctions.13471,KP,2018-04-26 12:44:53.650645,2018-04-12 08:17:44.702411
Democratic Peoples Republic of Korea,gb-hmt-sanctions.13483,,2018-04-26 12:44:54.724686,2018-04-12 08:17:47.111236
 Germany (b,gb-hmt-sanctions.13490,,2018-04-26 12:44:57.134256,2018-04-12 08:18:00.831806
 Algeria,gb-hmt-sanctions.13490,DZ,2018-04-26 12:44:57.222543,2018-04-12 08:18:00.911252
DPRK,gb-hmt-sanctions.13529,KP,2018-04-26 12:44:57.875796,2018-04-12 08:18:15.862349
North Korean,gb-hmt-sanctions.13327,KP,2018-04-26 12:44:59.809587,2018-04-12 08:17:38.876209
Afghan,gb-hmt-sanctions.6936,,2018-04-26 12:45:02.227917,2018-04-12 08:18:16.698208
Afghan,gb-hmt-sanctions.6895,,2018-04-26 12:45:03.799796,2018-04-12 08:18:15.251259
Afghan,gb-hmt-sanctions.6910,,2018-04-26 12:45:05.025098,2018-04-12 08:18:18.390801
Indonesian,gb-hmt-sanctions.7156,ID,2018-04-26 12:45:06.621545,2018-04-12 08:18:23.311548
Egyptian,gb-hmt-sanctions.6917,EG,2018-04-26 12:45:07.374429,2018-04-12 08:18:17.007041
Kenya,gb-hmt-sanctions.13618,KE,2018-04-26 12:45:08.554425,2018-04-12 08:18:45.025117
South Sudan,gb-hmt-sanctions.13265,SS,2018-04-26 12:44:45.368837,2018-04-12 08:17:37.467651
North Korean,gb-hmt-sanctions.13332,KP,2018-04-26 12:44:49.849505,2018-04-12 08:17:38.481192
Burundian,gb-hmt-sanctions.13283,,2018-04-26 12:44:49.856925,2018-04-12 08:17:33.463276
Indonesian,gb-hmt-sanctions.8636,ID,2018-04-26 12:44:11.061184,2018-04-12 08:16:49.096952
Rwandan,gb-hmt-sanctions.8714,RW,2018-04-26 12:44:17.855572,2018-04-12 08:16:25.665049
Tunisian,gb-hmt-sanctions.8918,TN,2018-04-26 12:44:20.191554,2018-04-12 08:16:26.065151
Iran,gb-hmt-sanctions.9005,IR,2018-04-26 12:44:20.297382,2018-04-12 08:16:26.564611
Algerian,gb-hmt-sanctions.13322,DZ,2018-04-26 12:44:52.933624,2018-04-12 08:17:50.870305
DRC,gb-hmt-sanctions.13436,CD,2018-04-26 12:44:55.334479,2018-04-12 08:17:43.091097
DRC,gb-hmt-sanctions.13435,CD,2018-04-26 12:44:56.042001,2018-04-12 08:17:40.860119
DPRK,gb-hmt-sanctions.13418,KP,2018-04-26 12:45:02.943699,2018-04-12 08:17:43.674897
Russian,gb-hmt-sanctions.13299,RU,2018-04-26 12:44:45.473066,2018-04-12 08:17:34.116689
Saudi Arabia,gb-hmt-sanctions.13351,SA,2018-04-26 12:44:51.044443,2018-04-12 08:17:41.343600
Russian,gb-hmt-sanctions.13302,RU,2018-04-26 12:44:51.271607,2018-04-12 08:17:34.325083
French,gb-hmt-sanctions.13321,FR,2018-04-26 12:44:55.158454,2018-04-12 08:17:38.059405
British,gb-hmt-sanctions.13513,GB,2018-04-26 12:44:56.383868,2018-04-12 08:18:13.859552
Democratic People's Republic of Korea,gb-hmt-sanctions.13473,KP,2018-04-26 12:45:00.151653,2018-04-12 08:17:46.802719
Libyan,gb-hmt-sanctions.6927,LY,2018-04-26 12:45:00.418186,2018-04-12 08:18:19.207367
DPRK,gb-hmt-sanctions.13420,KP,2018-04-26 12:45:01.027599,2018-04-12 08:17:40.193084
Central African Republic,gb-hmt-sanctions.13271,CF,2018-04-26 12:45:04.302573,2018-04-12 08:17:34.492017
DPRK,gb-hmt-sanctions.13417,KP,2018-04-26 12:45:04.607253,2018-04-12 08:17:53.609710
Afghan,gb-hmt-sanctions.6914,,2018-04-26 12:45:07.187284,2018-04-12 08:18:16.498293
Moroccan,gb-hmt-sanctions.7124,MA,2018-04-26 12:45:07.604355,2018-04-12 08:18:18.206709
Afghan,gb-hmt-sanctions.6953,,2018-04-26 12:45:08.371205,2018-04-12 08:18:24.503649
Afghan,gb-hmt-sanctions.6952,,2018-04-26 12:45:08.857981,2018-04-12 08:18:17.690225
Afghan,gb-hmt-sanctions.7356,,2018-04-26 12:45:08.909361,2018-04-12 08:18:25.853797
Afghan,gb-hmt-sanctions.7429,,2018-04-26 12:45:09.538909,2018-04-12 08:18:45.653694
Afghan,gb-hmt-sanctions.7296,,2018-04-26 12:45:10.579645,2018-04-12 08:18:20.486055
Afghan,gb-hmt-sanctions.6956,,2018-04-26 12:45:17.953080,2018-04-12 08:18:19.761101
Afghan,gb-hmt-sanctions.7127,,2018-04-26 12:45:18.143865,2018-04-12 08:18:25.412025
Pakistani,gb-hmt-sanctions.9217,PK,2018-04-26 12:44:11.412435,2018-04-12 08:16:27.824092
Egyptian,gb-hmt-sanctions.12884,EG,2018-04-26 12:44:47.027735,2018-04-12 08:17:21.845287
Yemeni,gb-hmt-sanctions.13294,YE,2018-04-26 12:44:48.515020,2018-04-12 08:17:37.972697
North Korean,gb-hmt-sanctions.13334,KP,2018-04-26 12:44:54.008388,2018-04-12 08:17:36.925747
Afghan,gb-hmt-sanctions.7022,,2018-04-26 12:45:03.223639,2018-04-12 08:18:17.748370
Afghan,gb-hmt-sanctions.7153,,2018-04-26 12:45:04.557632,2018-04-12 08:18:24.995463
Nigerian,gb-hmt-sanctions.13006,NG,2018-04-26 12:45:06.182591,2018-04-12 08:17:32.399343
Afghan,gb-hmt-sanctions.7309,,2018-04-26 12:45:08.203850,2018-04-12 08:18:25.353486
Lebanon citizenship,gb-hmt-sanctions.7146,,2018-04-26 12:45:08.833564,2018-04-12 08:18:23.816255
Afghan,gb-hmt-sanctions.7303,,2018-04-26 12:45:09.354897,2018-04-12 08:18:54.180666
North Korean,gb-hmt-sanctions.13325,KP,2018-04-26 12:45:09.546355,2018-04-12 08:17:38.298413
Afghan,gb-hmt-sanctions.7132,,2018-04-26 12:45:13.092420,2018-04-12 08:18:18.535485
Afghan,gb-hmt-sanctions.7130,,2018-04-26 12:45:13.109546,2018-04-12 08:18:20.371149
Russian Federation,gb-hmt-sanctions.13440,RU,2018-04-26 12:44:55.307927,2018-04-12 08:17:41.993481
Australian,gb-hmt-sanctions.13443,AU,2018-04-26 12:44:55.992924,2018-04-12 08:17:43.308049
DPRK,gb-hmt-sanctions.13527,KP,2018-04-26 12:44:56.416647,2018-04-12 08:18:11.359323
 State of Palestine,gb-hmt-sanctions.13446,,2018-04-26 12:44:56.718121,2018-04-12 08:17:53.634789
Rwanda,gb-hmt-sanctions.13606,RW,2018-04-26 12:44:59.093152,2018-04-12 08:18:15.022779
Saudi Arabia citizenship,gb-hmt-sanctions.7015,,2018-04-26 12:45:02.491312,2018-04-12 08:18:25.908586
Afghan,gb-hmt-sanctions.6943,,2018-04-26 12:45:06.787227,2018-04-12 08:18:17.165423
Afghan,gb-hmt-sanctions.7297,,2018-04-26 12:45:08.545759,2018-04-12 08:18:51.609501
Indonesian,gb-hmt-sanctions.13515,ID,2018-04-26 12:45:11.629693,2018-04-12 08:18:11.084309
Afghan,gb-hmt-sanctions.7219,,2018-04-26 12:45:20.869971,2018-04-12 08:18:21.957493
French,gb-hmt-sanctions.13290,FR,2018-04-26 12:44:44.872689,2018-04-12 08:17:33.583198
British,gb-hmt-sanctions.13286,GB,2018-04-26 12:44:47.293516,2018-04-12 08:17:33.766527
DPRK,gb-hmt-sanctions.13528,KP,2018-04-26 12:44:57.135001,2018-04-12 08:18:10.725569
Iraqi,gb-hmt-sanctions.13615,IQ,2018-04-26 12:45:00.049035,2018-04-12 08:18:15.228647
DPRK,gb-hmt-sanctions.13567,KP,2018-04-26 12:45:02.535571,2018-04-12 08:18:14.289119
 Jordanian (b,gb-hmt-sanctions.6974,,2018-04-26 12:45:06.737421,2018-04-12 08:18:17.906530
 American,gb-hmt-sanctions.6974,US,2018-04-26 12:45:06.753842,2018-04-12 08:18:18.098440
Russian,gb-hmt-sanctions.13298,RU,2018-04-26 12:44:51.962790,2018-04-12 08:17:38.506055
Afghan,gb-hmt-sanctions.7412,,2018-04-26 12:45:14.668063,2018-04-12 08:18:25.278024
Iraq,gb-hmt-sanctions.7603,IQ,2018-04-26 12:45:17.474109,2018-04-12 08:18:26.308423
Democratic Republic of the Congo,gb-hmt-sanctions.13604,CD,2018-04-26 12:44:58.834642,2018-04-12 08:18:14.280870
DPRK,gb-hmt-sanctions.13561,KP,2018-04-26 12:45:01.276996,2018-04-12 08:18:19.952669
DRC,gb-hmt-sanctions.13438,CD,2018-04-26 12:45:02.193706,2018-04-12 08:17:44.152480
DPRK,gb-hmt-sanctions.13572,KP,2018-04-26 12:45:02.210192,2018-04-12 08:18:14.551140
Afghan,gb-hmt-sanctions.6942,,2018-04-26 12:45:03.382983,2018-04-12 08:18:18.990198
Egyptian,gb-hmt-sanctions.7011,EG,2018-04-26 12:45:03.807239,2018-04-12 08:18:25.345427
Tunisian,gb-hmt-sanctions.7089,TN,2018-04-26 12:45:06.995481,2018-04-12 08:18:18.527536
Saudi Arabia citizenship,gb-hmt-sanctions.7008,,2018-04-26 12:45:08.354412,2018-04-12 08:18:42.336297
Afghan,gb-hmt-sanctions.7170,,2018-04-26 12:45:08.396168,2018-04-12 08:18:19.561552
Afghan,gb-hmt-sanctions.7209,,2018-04-26 12:45:08.538771,2018-04-12 08:18:24.812250
Tunisian,gb-hmt-sanctions.7220,TN,2018-04-26 12:45:09.187926,2018-04-12 08:18:23.044917
Afghan,gb-hmt-sanctions.6951,,2018-04-26 12:45:09.896159,2018-04-12 08:18:23.419875
Pakistani,gb-hmt-sanctions.7517,PK,2018-04-26 12:45:10.668209,2018-04-12 08:18:27.576238
Afghan,gb-hmt-sanctions.7277,,2018-04-26 12:45:10.749935,2018-04-12 08:18:25.733485
Afghan,gb-hmt-sanctions.6955,,2018-04-26 12:45:10.842213,2018-04-12 08:18:17.452558
Afghan,gb-hmt-sanctions.7119,,2018-04-26 12:45:11.496945,2018-04-12 08:18:18.982256
Iraq,gb-hmt-sanctions.7593,IQ,2018-04-26 12:45:12.022125,2018-04-12 08:18:38.240230
Afghan,gb-hmt-sanctions.7532,,2018-04-26 12:45:13.530393,2018-04-12 08:18:28.234394
Iraq,gb-hmt-sanctions.7604,IQ,2018-04-26 12:45:15.331258,2018-04-12 08:18:27.160027
Iraq,gb-hmt-sanctions.7626,IQ,2018-04-26 12:45:15.593479,2018-04-12 08:18:44.511288
Iraq,gb-hmt-sanctions.7607,IQ,2018-04-26 12:45:17.544702,2018-04-12 08:18:28.192210
British,gb-hmt-sanctions.13288,GB,2018-04-26 12:44:50.869509,2018-04-12 08:17:39.547904
Democratic Peoples Republic of Korea,gb-hmt-sanctions.13481,,2018-04-26 12:44:55.467003,2018-04-12 08:17:44.193903
Democratic Peoples Republic of Korea,gb-hmt-sanctions.13476,,2018-04-26 12:44:56.608701,2018-04-12 08:17:41.818497
Russian,gb-hmt-sanctions.13516,RU,2018-04-26 12:44:57.484187,2018-04-12 08:18:14.526247
British,gb-hmt-sanctions.6930,GB,2018-04-26 12:45:01.319377,2018-04-12 08:18:17.285317
DPRK,gb-hmt-sanctions.13531,KP,2018-04-26 12:45:01.819702,2018-04-12 08:18:10.584287
Yemeni,gb-hmt-sanctions.6973,YE,2018-04-26 12:45:02.734650,2018-04-12 08:18:19.415452
 Afghan (2,gb-hmt-sanctions.6941,,2018-04-26 12:45:04.103520,2018-04-12 08:18:21.261282
 Pakistani,gb-hmt-sanctions.6941,PK,2018-04-26 12:45:04.166735,2018-04-12 08:18:21.294540
DPRK,gb-hmt-sanctions.13530,KP,2018-04-26 12:45:05.653368,2018-04-12 08:18:14.181533
Pakistani,gb-hmt-sanctions.7082,PK,2018-04-26 12:45:07.604474,2018-04-12 08:18:22.582780
Iraq,gb-hmt-sanctions.7609,IQ,2018-04-26 12:45:14.175880,2018-04-12 08:18:26.387279
Burundian,gb-hmt-sanctions.13284,,2018-04-26 12:44:48.322833,2018-04-12 08:17:32.849649
DRC,gb-hmt-sanctions.13465,CD,2018-04-26 12:44:53.283765,2018-04-12 08:17:44.552612
DRC,gb-hmt-sanctions.13462,CD,2018-04-26 12:44:53.491309,2018-04-12 08:17:44.510652
Democratic Peoples Republic of Korea,gb-hmt-sanctions.13475,,2018-04-26 12:44:54.967702,2018-04-12 08:17:44.927919
DRC,gb-hmt-sanctions.13459,CD,2018-04-26 12:44:56.375167,2018-04-12 08:17:42.034936
Yemeni,gb-hmt-sanctions.7098,YE,2018-04-26 12:45:07.437650,2018-04-12 08:18:21.849148
Afghan,gb-hmt-sanctions.7213,,2018-04-26 12:45:09.737950,2018-04-12 08:18:44.720140
Algerian,gb-hmt-sanctions.7416,DZ,2018-04-26 12:45:09.904636,2018-04-12 08:18:21.974697
Afghan,gb-hmt-sanctions.7421,,2018-04-26 12:45:12.334239,2018-04-12 08:18:45.436601
Afghan,gb-hmt-sanctions.7299,,2018-04-26 12:45:16.018552,2018-04-12 08:18:21.253202
Afghan,gb-hmt-sanctions.7060,,2018-04-26 12:45:05.821441,2018-04-12 08:18:27.788345
Afghan,gb-hmt-sanctions.7258,,2018-04-26 12:45:08.908484,2018-04-12 08:18:47.342156
Afghan,gb-hmt-sanctions.7375,,2018-04-26 12:45:10.580113,2018-04-12 08:18:20.719275
Afghan,gb-hmt-sanctions.7388,,2018-04-26 12:45:11.150639,2018-04-12 08:18:26.750412
Tunisian,gb-hmt-sanctions.7871,TN,2018-04-26 12:45:25.783683,2018-04-12 08:18:32.547492
Iraq,gb-hmt-sanctions.7611,IQ,2018-04-26 12:45:12.922310,2018-04-12 08:18:34.939799
Algerian,gb-hmt-sanctions.7881,DZ,2018-04-26 12:45:12.930335,2018-04-12 08:18:32.851220
Afghan,gb-hmt-sanctions.7431,,2018-04-26 12:45:13.609930,2018-04-12 08:18:46.008659
Iraq,gb-hmt-sanctions.7613,IQ,2018-04-26 12:45:13.722576,2018-04-12 08:18:36.334920
Tunisian,gb-hmt-sanctions.7798,TN,2018-04-26 12:45:14.230833,2018-04-12 08:18:29.167138
Iraq,gb-hmt-sanctions.7574,IQ,2018-04-26 12:45:15.251421,2018-04-12 08:18:25.861972
Iraq,gb-hmt-sanctions.7619,IQ,2018-04-26 12:45:16.564180,2018-04-12 08:18:28.992295
Indonesian,gb-hmt-sanctions.7842,ID,2018-04-26 12:45:18.168813,2018-04-12 08:18:46.594965
Iraq,gb-hmt-sanctions.7617,IQ,2018-04-26 12:45:18.328012,2018-04-12 08:18:37.085222
Algerian,gb-hmt-sanctions.7997,DZ,2018-04-26 12:45:18.878197,2018-04-12 08:18:31.314178
Afghan,gb-hmt-sanctions.7538,,2018-04-26 12:45:19.243979,2018-04-12 08:18:27.730447
Indonesian,gb-hmt-sanctions.7834,ID,2018-04-26 12:45:19.315139,2018-04-12 08:18:35.622992
Moroccan,gb-hmt-sanctions.7105,MA,2018-04-26 12:45:06.045292,2018-04-12 08:18:17.690119
Iraq,gb-hmt-sanctions.7575,IQ,2018-04-26 12:45:10.491825,2018-04-12 08:18:29.317611
Iraq,gb-hmt-sanctions.7577,IQ,2018-04-26 12:45:11.955160,2018-04-12 08:18:28.384035
Afghan,gb-hmt-sanctions.7480,,2018-04-26 12:45:11.963895,2018-04-12 08:18:24.591530
Iraq,gb-hmt-sanctions.7590,IQ,2018-04-26 12:45:12.143496,2018-04-12 08:18:32.014329
Afghan,gb-hmt-sanctions.7411,,2018-04-26 12:45:12.150938,2018-04-12 08:18:22.395060
Iraq,gb-hmt-sanctions.7600,IQ,2018-04-26 12:45:12.660294,2018-04-12 08:18:33.247583
Iraq,gb-hmt-sanctions.7628,IQ,2018-04-26 12:45:12.964692,2018-04-12 08:18:28.433777
Iraq,gb-hmt-sanctions.7596,IQ,2018-04-26 12:45:13.784600,2018-04-12 08:18:27.262234
Iraq,gb-hmt-sanctions.7621,IQ,2018-04-26 12:45:16.572886,2018-04-12 08:18:27.773076
Tunisian,gb-hmt-sanctions.7878,TN,2018-04-26 12:45:17.201701,2018-04-12 08:18:29.367162
Indonesian,gb-hmt-sanctions.7838,ID,2018-04-26 12:45:18.728038,2018-04-12 08:18:30.555424
Afghan,gb-hmt-sanctions.7055,,2018-04-26 12:45:04.215664,2018-04-12 08:18:22.436622
Afghan,gb-hmt-sanctions.7033,,2018-04-26 12:45:05.645320,2018-04-12 08:18:21.069387
Yemeni,gb-hmt-sanctions.6997,YE,2018-04-26 12:45:06.246624,2018-04-12 08:18:23.149951
Tunisian,gb-hmt-sanctions.7092,TN,2018-04-26 12:45:07.638427,2018-04-12 08:18:24.686799
Tunisian,gb-hmt-sanctions.7087,TN,2018-04-26 12:45:08.884313,2018-04-12 08:18:20.177996
Afghan,gb-hmt-sanctions.7527,,2018-04-26 12:45:09.779245,2018-04-12 08:18:24.670083
Afghan,gb-hmt-sanctions.6948,,2018-04-26 12:45:09.963938,2018-04-12 08:18:17.183901
Iraqi,gb-hmt-sanctions.6923,IQ,2018-04-26 12:45:10.876451,2018-04-12 08:18:24.216152
Afghan,gb-hmt-sanctions.7557,,2018-04-26 12:45:12.350838,2018-04-12 08:18:25.411903
Iraq,gb-hmt-sanctions.7612,IQ,2018-04-26 12:45:12.767682,2018-04-12 08:18:30.076010
Afghan,gb-hmt-sanctions.7483,,2018-04-26 12:45:13.035425,2018-04-12 08:18:28.638122
Afghan,gb-hmt-sanctions.7537,,2018-04-26 12:45:13.135361,2018-04-12 08:18:26.783359
Afghan,gb-hmt-sanctions.7405,,2018-04-26 12:45:13.784125,2018-04-12 08:18:26.387280
Afghan,gb-hmt-sanctions.7354,,2018-04-26 12:45:14.423444,2018-04-12 08:18:22.991980
Iraq,gb-hmt-sanctions.7618,IQ,2018-04-26 12:45:15.251881,2018-04-12 08:18:40.782684
Afghan,gb-hmt-sanctions.7019,,2018-04-26 12:45:01.766035,2018-04-12 08:18:19.490507
Afghan,gb-hmt-sanctions.7036,,2018-04-26 12:45:09.291951,2018-04-12 08:18:18.599034
Yemeni,gb-hmt-sanctions.8008,YE,2018-04-26 12:45:24.058564,2018-04-12 08:18:33.168253
Afghan,gb-hmt-sanctions.7374,,2018-04-26 12:45:10.692162,2018-04-12 08:18:52.205394
Iraq,gb-hmt-sanctions.7581,IQ,2018-04-26 12:45:10.950252,2018-04-12 08:18:28.521979
Iraq,gb-hmt-sanctions.7587,IQ,2018-04-26 12:45:12.184101,2018-04-12 08:18:25.583188
Iraq,gb-hmt-sanctions.7598,IQ,2018-04-26 12:45:13.967988,2018-04-12 08:18:30.051136
Iraq,gb-hmt-sanctions.7585,IQ,2018-04-26 12:45:15.076538,2018-04-12 08:18:28.984282
Iraq,gb-hmt-sanctions.7594,IQ,2018-04-26 12:45:16.089222,2018-04-12 08:18:26.951819
Iraq,gb-hmt-sanctions.7623,IQ,2018-04-26 12:45:16.197868,2018-04-12 08:18:29.509058
Iraq,gb-hmt-sanctions.7605,IQ,2018-04-26 12:45:17.631274,2018-04-12 08:18:27.613128
Iraq,gb-hmt-sanctions.7610,IQ,2018-04-26 12:45:17.960711,2018-04-12 08:18:27.325703
Afghan,gb-hmt-sanctions.7270,,2018-04-26 12:45:08.908128,2018-04-12 08:18:28.008941
Afghan,gb-hmt-sanctions.7387,,2018-04-26 12:45:09.914037,2018-04-12 08:18:21.085991
Afghan,gb-hmt-sanctions.7540,,2018-04-26 12:45:11.342279,2018-04-12 08:18:25.083229
Jordanian,gb-hmt-sanctions.7489,JO,2018-04-26 12:45:11.746967,2018-04-12 08:18:26.149896
Iraq,gb-hmt-sanctions.7579,IQ,2018-04-26 12:45:14.963587,2018-04-12 08:18:30.739137
Iraq,gb-hmt-sanctions.7599,IQ,2018-04-26 12:45:15.443228,2018-04-12 08:18:29.909372
Tunisian,gb-hmt-sanctions.7872,TN,2018-04-26 12:45:21.454397,2018-04-12 08:18:30.400635
Afghan,gb-hmt-sanctions.7445,,2018-04-26 12:45:09.212275,2018-04-12 08:18:26.317081
Iraq,gb-hmt-sanctions.7578,IQ,2018-04-26 12:45:10.808645,2018-04-12 08:18:29.814091
United States of America,gb-hmt-sanctions.7478,US,2018-04-26 12:45:12.014518,2018-04-12 08:18:27.001026
Afghan,gb-hmt-sanctions.7455,,2018-04-26 12:45:12.833917,2018-04-12 08:18:28.105895
Iraq,gb-hmt-sanctions.7622,IQ,2018-04-26 12:45:15.347223,2018-04-12 08:18:44.928475
Moroccan,gb-hmt-sanctions.8013,MA,2018-04-26 12:45:15.794269,2018-04-12 08:18:31.288684
Tunisian,gb-hmt-sanctions.7876,TN,2018-04-26 12:45:17.439653,2018-04-12 08:18:30.392384
French,gb-hmt-sanctions.7797,FR,2018-04-26 12:45:19.953290,2018-04-12 08:18:28.933803
Central African Republic,gb-hmt-sanctions.13458,CF,2018-04-26 12:44:58.067391,2018-04-12 08:17:50.679050
Iraq,gb-hmt-sanctions.7614,IQ,2018-04-26 12:45:14.072683,2018-04-12 08:18:30.289128
Tunisian,gb-hmt-sanctions.7795,TN,2018-04-26 12:45:18.893984,2018-04-12 08:18:29.438645
