country_name,entity_id,country_code,__last_seen,__first_seen
Democratic People's Republic of Korea,un-sc-sanctions.6908509,KP,2018-05-01 01:05:17.232885,2018-04-12 07:33:15.605149
Algeria,un-sc-sanctions.112494,DZ,2018-05-01 01:05:17.949875,2018-04-12 07:33:16.273904
Afghanistan,un-sc-sanctions.110899,AF,2018-05-01 01:05:18.116125,2018-04-12 07:33:18.915276
Iraq,un-sc-sanctions.111783,IQ,2018-05-01 01:05:18.500502,2018-04-12 07:33:17.898854
Democratic People's Republic of Korea,un-sc-sanctions.6908651,KP,2018-05-01 01:05:19.359582,2018-04-12 07:33:19.174280
Democratic People's Republic of Korea,un-sc-sanctions.690743,KP,2018-05-01 01:05:19.434560,2018-04-12 07:33:46.327924
United Kingdom of Great Britain and Northern Ireland,un-sc-sanctions.6908484,GB,2018-05-01 01:05:19.501616,2018-04-12 07:33:20.049373
Pakistan,un-sc-sanctions.2863574,PK,2018-05-01 01:05:19.543098,2018-04-12 07:33:18.182581
Afghanistan,un-sc-sanctions.111068,AF,2018-05-01 01:05:19.801629,2018-04-12 07:33:19.140608
Algeria,un-sc-sanctions.2901762,DZ,2018-05-01 01:05:20.193358,2018-04-12 07:33:19.166026
Possibly Ethiopian,un-sc-sanctions.6908041,,2018-05-01 01:05:21.144264,2018-04-12 07:33:19.541497
Yemen,un-sc-sanctions.111660,YE,2018-05-01 01:05:22.503147,2018-04-12 07:33:21.641999
Saudi Arabia,un-sc-sanctions.111763,SA,2018-05-01 01:05:05.638936,2018-04-12 07:32:59.797037
Iraq,un-sc-sanctions.6908101,IQ,2018-05-01 01:05:06.665718,2018-04-12 07:33:02.654257
Iraq,un-sc-sanctions.6908083,IQ,2018-05-01 01:05:07.984019,2018-04-12 07:33:02.521362
Saudi Arabia,un-sc-sanctions.6908542,SA,2018-05-01 01:05:08.176018,2018-04-12 07:33:04.721317
Yemen,un-sc-sanctions.6908578,YE,2018-05-01 01:05:08.259664,2018-04-12 07:33:02.848550
Saudi Arabia,un-sc-sanctions.6908479,SA,2018-05-01 01:05:09.351711,2018-04-12 07:33:04.911618
France,un-sc-sanctions.6908482,FR,2018-05-01 01:05:11.361585,2018-04-12 07:33:10.989605
Democratic People's Republic of Korea,un-sc-sanctions.6908653,KP,2018-05-01 01:05:12.228542,2018-04-12 07:33:08.829456
Somalia,un-sc-sanctions.6908032,SO,2018-05-01 01:05:12.420307,2018-04-12 07:33:08.846441
Sweden,un-sc-sanctions.6908032,SE,2018-05-01 01:05:12.495180,2018-04-12 07:33:08.863218
 na,un-sc-sanctions.690784,NA,2018-05-01 01:05:12.820437,2018-04-12 07:33:09.539194
Senegal,un-sc-sanctions.6908422,SN,2018-05-01 01:05:12.970792,2018-04-12 07:33:09.530750
Algeria,un-sc-sanctions.2816345,DZ,2018-05-01 01:05:13.371295,2018-04-12 07:33:10.797283
Trinidad and Tobago,un-sc-sanctions.6908611,TT,2018-05-01 01:05:13.537600,2018-04-12 07:33:09.339041
United States. Also believed to hold Syrian nationality,un-sc-sanctions.6908042,,2018-05-01 01:05:14.021687,2018-04-12 07:33:11.005876
Democratic People's Republic of Korea,un-sc-sanctions.6908554,KP,2018-05-01 01:05:15.482005,2018-04-12 07:33:12.206371
Democratic People's Republic of Korea,un-sc-sanctions.6908498,KP,2018-05-01 01:05:16.474198,2018-04-12 07:33:14.223115
Somali,un-sc-sanctions.6908037,SO,2018-05-01 01:05:16.816079,2018-04-12 07:33:15.348414
Turkey,un-sc-sanctions.2982423,TR,2018-05-01 01:05:16.849277,2018-04-12 07:33:14.864959
United Kingdom of Great Britain and Northern Ireland,un-sc-sanctions.6908608,GB,2018-05-01 01:05:17.033168,2018-04-12 07:33:16.240261
Uganda,un-sc-sanctions.6908538,UG,2018-05-01 01:05:17.675060,2018-04-12 07:33:17.131730
Democratic People's Republic of Korea,un-sc-sanctions.6908513,KP,2018-05-01 01:05:17.833726,2018-04-12 07:33:16.248613
Morocco,un-sc-sanctions.112483,MA,2018-05-01 01:05:18.400669,2018-04-12 07:33:15.523377
Afghanistan,un-sc-sanctions.110963,AF,2018-05-01 01:05:18.420653,2018-04-12 07:33:16.155473
Philippines,un-sc-sanctions.2813150,PH,2018-05-01 01:05:18.700618,2018-04-12 07:33:16.440578
Democratic Republic of the Congo,un-sc-sanctions.6908009,CD,2018-05-01 01:05:19.233649,2018-04-12 07:33:19.815907
Democratic People's Republic of Korea,un-sc-sanctions.6908507,KP,2018-05-01 01:05:19.259336,2018-04-12 07:33:19.215928
Afghanistan,un-sc-sanctions.111042,AF,2018-05-01 01:05:19.326343,2018-04-12 07:33:18.782453
Rwanda,un-sc-sanctions.6908003,RW,2018-05-01 01:05:19.334531,2018-04-12 07:33:19.523854
Philippines,un-sc-sanctions.113442,PH,2018-05-01 01:05:19.334537,2018-04-12 07:33:17.323807
Afghanistan,un-sc-sanctions.111036,AF,2018-05-01 01:05:19.543091,2018-04-12 07:33:17.790380
Egypt,un-sc-sanctions.113212,EG,2018-05-01 01:05:19.543051,2018-04-12 07:33:18.753151
Guinea-Bissau,un-sc-sanctions.690795,GW,2018-05-01 01:05:19.693073,2018-04-12 07:33:19.015949
Guinea-Bissau,un-sc-sanctions.690797,GW,2018-05-01 01:05:19.878258,2018-04-12 07:33:18.990760
Democratic Republic of the Congo,un-sc-sanctions.6908010,CD,2018-05-01 01:05:20.076810,2018-04-12 07:33:19.272633
Democratic People's Republic of Korea,un-sc-sanctions.6908620,KP,2018-05-01 01:05:20.193261,2018-04-12 07:33:19.509178
Guinea-Bissau,un-sc-sanctions.690798,GW,2018-05-01 01:05:20.326938,2018-04-12 07:33:19.649222
Rwanda,un-sc-sanctions.6908015,RW,2018-05-01 01:05:20.685372,2018-04-12 07:33:20.039495
Afghanistan,un-sc-sanctions.111075,AF,2018-05-01 01:05:21.010669,2018-04-12 07:33:19.791003
Afghanistan,un-sc-sanctions.110948,AF,2018-05-01 01:05:21.419360,2018-04-12 07:33:19.315557
Pakistan,un-sc-sanctions.2863362,PK,2018-05-01 01:05:21.419576,2018-04-12 07:33:21.098487
Germany,un-sc-sanctions.6908598,DE,2018-05-01 01:05:21.527998,2018-04-12 07:33:49.020260
Algeria,un-sc-sanctions.6908598,DZ,2018-05-01 01:05:21.552850,2018-04-12 07:33:49.037694
Tunisia,un-sc-sanctions.111784,TN,2018-05-01 01:05:05.815117,2018-04-12 07:33:00.330875
Iraq,un-sc-sanctions.6908419,IQ,2018-05-01 01:05:06.866639,2018-04-12 07:33:01.978965
Indonesia,un-sc-sanctions.111790,ID,2018-05-01 01:05:09.568123,2018-04-12 07:33:05.288370
Algeria,un-sc-sanctions.111794,DZ,2018-05-01 01:05:11.370163,2018-04-12 07:33:08.029469
Afghanistan,un-sc-sanctions.111143,AF,2018-05-01 01:05:12.520441,2018-04-12 07:33:09.639036
South Sudan,un-sc-sanctions.6908461,SS,2018-05-01 01:05:12.678889,2018-04-12 07:33:09.605620
Iraq,un-sc-sanctions.6908110,IQ,2018-05-01 01:05:14.830272,2018-04-12 07:33:12.622816
Jordan,un-sc-sanctions.112078,JO,2018-05-01 01:05:15.081601,2018-04-12 07:33:16.338746
United States of America,un-sc-sanctions.112078,US,2018-05-01 01:05:15.098186,2018-04-12 07:33:16.357101
Indonesia,un-sc-sanctions.112001,ID,2018-05-01 01:05:15.790296,2018-04-12 07:33:12.989901
Democratic People's Republic of Korea,un-sc-sanctions.6908614,KP,2018-05-01 01:05:16.057607,2018-04-12 07:33:15.798499
Democratic People's Republic of Korea,un-sc-sanctions.6908643,KP,2018-05-01 01:05:16.942553,2018-04-12 07:33:16.348140
Democratic People's Republic of Korea,un-sc-sanctions.690744,KP,2018-05-01 01:05:17.241233,2018-04-12 07:33:15.865443
Afghanistan,un-sc-sanctions.111081,AF,2018-05-01 01:05:18.025403,2018-04-12 07:33:17.122060
Afghanistan,un-sc-sanctions.110897,AF,2018-05-01 01:05:18.033752,2018-04-12 07:33:17.121841
Morocco,un-sc-sanctions.6908531,MA,2018-05-01 01:05:18.192196,2018-04-12 07:33:45.102784
Afghanistan,un-sc-sanctions.111179,AF,2018-05-01 01:05:18.591983,2018-04-12 07:33:16.539417
United Kingdom of Great Britain and Northern Ireland,un-sc-sanctions.6908473,GB,2018-05-01 01:05:18.867306,2018-04-12 07:33:16.748424
Afghanistan,un-sc-sanctions.111176,AF,2018-05-01 01:05:18.967580,2018-04-12 07:33:45.760942
Guinea-Bissau,un-sc-sanctions.690794,GW,2018-05-01 01:05:19.634677,2018-04-12 07:33:18.382548
Uganda,un-sc-sanctions.6908005,UG,2018-05-01 01:05:19.884832,2018-04-12 07:33:19.024046
Afghanistan,un-sc-sanctions.6908450,AF,2018-05-01 01:05:20.410505,2018-04-12 07:33:19.674240
Tunisia,un-sc-sanctions.6908454,TN,2018-05-01 01:05:20.826987,2018-04-12 07:33:19.657283
Democratic People's Republic of Korea,un-sc-sanctions.6908654,KP,2018-05-01 01:05:20.977422,2018-04-12 07:33:20.657727
Afghanistan,un-sc-sanctions.111082,AF,2018-05-01 01:05:21.119205,2018-04-12 07:33:20.474528
Afghanistan,un-sc-sanctions.111035,AF,2018-05-01 01:05:21.144217,2018-04-12 07:33:20.408492
Philippines,un-sc-sanctions.113323,PH,2018-05-01 01:05:21.436214,2018-04-12 07:33:20.833134
Indonesia,un-sc-sanctions.6908603,ID,2018-05-01 01:05:21.552602,2018-04-12 07:33:20.750026
Mali,un-sc-sanctions.3012888,ML,2018-05-01 01:05:21.635932,2018-04-12 07:33:20.066342
Afghanistan,un-sc-sanctions.111210,AF,2018-05-01 01:05:21.669275,2018-04-12 07:33:21.108046
Egypt,un-sc-sanctions.113219,EG,2018-05-01 01:05:21.753006,2018-04-12 07:33:21.633196
Afghanistan,un-sc-sanctions.111090,AF,2018-05-01 01:05:22.094734,2018-04-12 07:33:22.250399
Sudan,un-sc-sanctions.690787,SD,2018-05-01 01:05:22.411453,2018-04-12 07:33:22.000270
Democratic People's Republic of Korea,un-sc-sanctions.6908616,KP,2018-05-01 01:05:22.486833,2018-04-12 07:33:22.366757
Central African Republic,un-sc-sanctions.6908465,CF,2018-05-01 01:05:22.553949,2018-04-12 07:33:21.808341
Afghanistan,un-sc-sanctions.111084,AF,2018-05-01 01:05:22.736822,2018-04-12 07:33:21.566232
Indonesia,un-sc-sanctions.6908447,ID,2018-05-01 01:05:22.745115,2018-04-12 07:33:21.341293
Afghanistan,un-sc-sanctions.111146,AF,2018-05-01 01:05:22.753661,2018-04-12 07:33:21.133021
Afghanistan,un-sc-sanctions.6908406,AF,2018-05-01 01:05:23.120303,2018-04-12 07:33:22.266928
Russian Federation,un-sc-sanctions.2960872,RU,2018-05-01 01:05:23.646021,2018-04-12 07:33:26.376188
Democratic People's Republic of Korea,un-sc-sanctions.6908511,KP,2018-05-01 01:05:22.594978,2018-04-12 07:33:52.155089
Democratic People's Republic of Korea,un-sc-sanctions.6908626,KP,2018-05-01 01:05:23.295480,2018-04-12 07:33:52.559254
Libya,un-sc-sanctions.111639,LY,2018-05-01 01:05:23.662411,2018-04-12 07:33:25.101116
Afghanistan,un-sc-sanctions.110959,AF,2018-05-01 01:05:23.721133,2018-04-12 07:33:52.065743
Indonesia,un-sc-sanctions.113444,ID,2018-05-01 01:05:24.197827,2018-04-12 07:33:55.397174
Democratic People's Republic of Korea,un-sc-sanctions.6908649,KP,2018-05-01 01:05:22.670354,2018-04-12 07:33:50.737877
Democratic Republic of the Congo,un-sc-sanctions.6908021,CD,2018-05-01 01:05:22.862001,2018-04-12 07:33:24.317491
Afghanistan,un-sc-sanctions.2975510,AF,2018-05-01 01:05:23.053919,2018-04-12 07:34:00.406443
Sudan,un-sc-sanctions.6908466,SD,2018-05-01 01:05:23.729017,2018-04-12 07:33:51.488230
Afghanistan,un-sc-sanctions.111077,AF,2018-05-01 01:05:22.761884,2018-04-12 07:33:49.462539
Turkey,un-sc-sanctions.2830354,TR,2018-05-01 01:05:23.328760,2018-04-12 07:33:52.313065
Democratic People's Republic of Korea,un-sc-sanctions.6908581,KP,2018-05-01 01:05:23.237055,2018-04-12 07:33:52.463155
Egypt,un-sc-sanctions.112021,EG,2018-05-01 01:05:23.295710,2018-04-12 07:33:55.138936
Democratic People's Republic of Korea,un-sc-sanctions.6908656,KP,2018-05-01 01:05:23.629358,2018-04-12 07:33:40.186125
Libya,un-sc-sanctions.2758288,LY,2018-05-01 01:05:24.020995,2018-04-12 07:33:52.738513
Afghanistan,un-sc-sanctions.110960,AF,2018-05-01 01:05:22.019645,2018-04-12 07:33:20.450280
Afghanistan,un-sc-sanctions.111178,AF,2018-05-01 01:05:22.119829,2018-04-12 07:33:21.950076
Iraq,un-sc-sanctions.6908126,IQ,2018-05-01 01:05:22.295048,2018-04-12 07:33:21.625030
Democratic People's Republic of Korea,un-sc-sanctions.6908497,KP,2018-05-01 01:05:22.586598,2018-04-12 07:33:25.909186
Afghanistan,un-sc-sanctions.110945,AF,2018-05-01 01:05:23.028662,2018-04-12 07:33:50.062782
Afghanistan,un-sc-sanctions.111235,AF,2018-05-01 01:05:22.553649,2018-04-12 07:33:49.729323
Guinea-Bissau,un-sc-sanctions.6907984,GW,2018-05-01 01:05:22.953647,2018-04-12 07:33:26.376272
Tunisia,un-sc-sanctions.111922,TN,2018-05-01 01:05:23.212242,2018-04-12 07:33:54.654877
Democratic People's Republic of Korea,un-sc-sanctions.6908586,KP,2018-05-01 01:05:22.753625,2018-04-12 07:33:26.184227
Jordan,un-sc-sanctions.112283,JO,2018-05-01 01:05:23.212246,2018-04-12 07:33:40.919239
Afghanistan,un-sc-sanctions.111083,AF,2018-05-01 01:05:22.594978,2018-04-12 07:33:50.062755
Afghanistan,un-sc-sanctions.110912,AF,2018-05-01 01:05:23.145448,2018-04-12 07:33:52.879879
Afghanistan,un-sc-sanctions.111234,AF,2018-05-01 01:05:24.054196,2018-04-12 07:33:59.306141
Indonesia,un-sc-sanctions.113435,ID,2018-05-01 01:05:22.495027,2018-04-12 07:33:21.025061
Democratic People's Republic of Korea,un-sc-sanctions.6908583,KP,2018-05-01 01:05:24.004326,2018-04-12 07:33:52.627243
Afghanistan,un-sc-sanctions.3000769,AF,2018-05-01 01:05:23.503940,2018-04-12 07:33:53.246613
Afghanistan,un-sc-sanctions.2959427,AF,2018-05-01 01:05:24.187917,2018-04-12 07:33:53.638665
Democratic Republic of the Congo,un-sc-sanctions.6908018,CD,2018-05-01 01:05:21.027209,2018-04-12 07:33:19.699135
Afghanistan,un-sc-sanctions.111112,AF,2018-05-01 01:05:21.035406,2018-04-12 07:33:20.257503
Democratic People's Republic of Korea,un-sc-sanctions.6908508,KP,2018-05-01 01:05:21.336256,2018-04-12 07:33:21.192012
Yemen,un-sc-sanctions.6908456,YE,2018-05-01 01:05:21.536073,2018-04-12 07:33:21.007832
Iraq,un-sc-sanctions.6908107,IQ,2018-05-01 01:05:22.311732,2018-04-12 07:33:22.483621
Afghanistan,un-sc-sanctions.111238,AF,2018-05-01 01:05:22.397178,2018-04-12 07:33:21.723373
Saudi Arabia,un-sc-sanctions.6908540,SA,2018-05-01 01:05:23.020919,2018-04-12 07:33:25.992563
Qatar,un-sc-sanctions.6908540,QA,2018-05-01 01:05:23.037409,2018-04-12 07:33:26.009234
Iraq,un-sc-sanctions.6908103,IQ,2018-05-01 01:05:23.303711,2018-04-12 07:33:24.667838
Central African Republic,un-sc-sanctions.6908464,CF,2018-05-01 01:05:23.804027,2018-04-12 07:33:51.296265
Afghanistan,un-sc-sanctions.110900,AF,2018-05-01 01:05:22.028140,2018-04-12 07:33:21.850323
Yemen,un-sc-sanctions.6908436,YE,2018-05-01 01:05:22.295186,2018-04-12 07:33:21.316630
Indonesia,un-sc-sanctions.113222,ID,2018-05-01 01:05:22.397221,2018-04-12 07:33:23.016956
Democratic People's Republic of Korea,un-sc-sanctions.6908592,KP,2018-05-01 01:05:22.945325,2018-04-12 07:33:21.666377
Afghanistan,un-sc-sanctions.111066,AF,2018-05-01 01:05:23.115452,2018-04-12 07:33:52.246410
Democratic Republic of the Congo,un-sc-sanctions.6908022,CD,2018-05-01 01:05:23.837486,2018-04-12 07:33:53.888367
